ID,Messenger_datetimes,RHESSI_datetimes,Obs_start_time,Obs_end_time,Messenger_T,Messenger_EM1,Messenger_GOES,Messenger_total_counts,RHESSI_GOES,GOES_GOES,RHESSI_total_counts,source_vis,Messenger_data_path,RHESSI_data_path,XRS_files,QL_images,RHESSI_browser_urls,csv_name,Angle,Notes
11122525,25-Dec-2011 20:27:54.000,25-Dec-2011 20:23:35.000,25-Dec-2011 20:30:57.000,25-Dec-2011 20:31:13.000,1.1493890285491943,0.1379377394914627,C2.4,0.0,C4.9,C5.8,0.0,nan,/Users/wheatley/Documents/Solar/occulted_flares/data/dat_files,/Users/wheatley/Documents/Solar/occulted_flares/data/,/xrs2011359,nan,nan,list_fixed_fit_high.csv,79.49207407488659,3.4147
11122643,26-Dec-2011 20:18:02.000,26-Dec-2011 20:13:02.000,26-Dec-2011 20:20:24.000,26-Dec-2011 20:20:40.000,1.4716897010803223,0.5200287103652954,M1.1,0.0,,M2.0,0.0,nan,/Users/wheatley/Documents/Solar/occulted_flares/data/dat_files,/Users/wheatley/Documents/Solar/occulted_flares/data/,/xrs2011360,nan,nan,list_fixed_fit_high.csv,82.37631825797726,25.9635
11122744,27-Dec-2011 18:35:54.000,27-Dec-2011 19:22:13.000,27-Dec-2011 19:29:34.000,27-Dec-2011 19:29:50.000,1.3179060220718384,0.40036460757255554,C7.6,0.0,,C1.3,0.0,nan,/Users/wheatley/Documents/Solar/occulted_flares/data/dat_files,/Users/wheatley/Documents/Solar/occulted_flares/data/,/xrs2011361,nan,nan,list_fixed_fit_high.csv,85.15875687812772,4.76542
11123058,30-Dec-2011 19:46:38.000,30-Dec-2011 20:20:13.000,30-Dec-2011 20:22:34.000,30-Dec-2011 20:22:50.000,1.2131898403167725,0.11724751442670822,C2.1,0.0,,C4.3,0.0,nan,/Users/wheatley/Documents/Solar/occulted_flares/data/dat_files,/Users/wheatley/Documents/Solar/occulted_flares/data/,/xrs2011364,nan,nan,list_fixed_fit_high.csv,92.95245701238207,2.21755
11123041,30-Dec-2011 21:08:38.000,30-Dec-2011 20:20:13.000,30-Dec-2011 20:22:34.000,30-Dec-2011 20:22:50.000,1.2131898403167725,0.11724751442670822,C2.1,0.0,C1.5,C4.3,0.0,nan,/Users/wheatley/Documents/Solar/occulted_flares/data/dat_files,/Users/wheatley/Documents/Solar/occulted_flares/data/,/xrs2011364,nan,nan,list_fixed_fit_high.csv,92.95245701238207,2.21755
12011110,11-Jan-2012 04:52:58.000,11-Jan-2012 04:44:15.000,11-Jan-2012 04:46:36.000,11-Jan-2012 04:46:52.000,1.2747217416763306,0.08064226061105728,C1.5,0.0,B9.5,C3.8,0.0,nan,/Users/wheatley/Documents/Solar/occulted_flares/data/dat_files,/Users/wheatley/Documents/Solar/occulted_flares/data/,/xrs2012011,nan,nan,list_fixed_fit_high.csv,118.34010108667877,1.46496
12011632,16-Jan-2012 10:36:22.000,16-Jan-2012 10:24:04.000,16-Jan-2012 10:26:25.000,16-Jan-2012 10:26:41.000,1.3915741443634033,0.08211403340101242,C1.6,0.0,B1.1,C1.6,0.0,nan,/Users/wheatley/Documents/Solar/occulted_flares/data/dat_files,/Users/wheatley/Documents/Solar/occulted_flares/data/,/xrs2012016,nan,nan,list_fixed_fit_high.csv,127.39546314524638,4.3274
12031302,13-Mar-2012 00:35:18.000,13-Mar-2012 00:35:27.000,13-Mar-2012 00:37:48.000,13-Mar-2012 00:38:04.000,1.2404863834381104,0.08098417520523071,C1.5,0.0,,C4.0,0.0,nan,/Users/wheatley/Documents/Solar/occulted_flares/data/dat_files,/Users/wheatley/Documents/Solar/occulted_flares/data/,/xrs2012073,nan,nan,list_fixed_fit_high.csv,38.04676804659359,3.49879
12032316,23-Mar-2012 16:38:14.000,23-Mar-2012 16:36:26.000,23-Mar-2012 16:38:48.000,23-Mar-2012 16:39:04.000,1.439204454421997,0.11419486254453659,C2.3,0.0,B3.3,C6.2,0.0,nan,/Users/wheatley/Documents/Solar/occulted_flares/data/dat_files,/Users/wheatley/Documents/Solar/occulted_flares/data/,/xrs2012083,nan,nan,list_fixed_fit_high.csv,10.0942439680485,6.92411
12032335,23-Mar-2012 16:44:58.000,23-Mar-2012 16:36:26.000,23-Mar-2012 16:38:48.000,23-Mar-2012 16:39:04.000,1.439204454421997,0.11419486254453659,C2.3,0.0,B5.1,C6.2,0.0,nan,/Users/wheatley/Documents/Solar/occulted_flares/data/dat_files,/Users/wheatley/Documents/Solar/occulted_flares/data/,/xrs2012083,nan,nan,list_fixed_fit_high.csv,10.0942439680485,6.92411
12032319,23-Mar-2012 18:51:38.000,23-Mar-2012 19:36:26.000,23-Mar-2012 19:38:48.000,23-Mar-2012 19:39:04.000,1.5903096199035645,0.11967691034078598,C2.6,0.0,C1.6,C4.5,0.0,nan,/Users/wheatley/Documents/Solar/occulted_flares/data/dat_files,/Users/wheatley/Documents/Solar/occulted_flares/data/,/xrs2012083,nan,nan,list_fixed_fit_high.csv,10.0942439680485,10.8838
12032321,23-Mar-2012 19:47:14.000,23-Mar-2012 19:36:26.000,23-Mar-2012 19:38:48.000,23-Mar-2012 19:39:04.000,1.5903096199035645,0.11967691034078598,C2.6,0.0,B4.1,C4.5,0.0,nan,/Users/wheatley/Documents/Solar/occulted_flares/data/dat_files,/Users/wheatley/Documents/Solar/occulted_flares/data/,/xrs2012083,nan,nan,list_fixed_fit_high.csv,10.0942439680485,10.8838
12042719,27-Apr-2012 08:22:18.000,27-Apr-2012 08:20:23.000,27-Apr-2012 08:21:54.000,27-Apr-2012 08:22:10.000,1.4577932357788086,0.18063272535800934,C3.7,0.0,B2.2,C9.0,0.0,nan,/Users/wheatley/Documents/Solar/occulted_flares/data/dat_files,/Users/wheatley/Documents/Solar/occulted_flares/data/,/xrs2012118,nan,nan,list_fixed_fit_high.csv,66.36426818825515,2.19414
120507104,07-May-2012 14:26:30.000,07-May-2012 14:10:54.000,07-May-2012 14:22:26.000,07-May-2012 14:22:42.000,1.4824975728988647,0.3455549478530884,C7.1,0.0,C1.0,M1.5,0.0,nan,/Users/wheatley/Documents/Solar/occulted_flares/data/dat_files,/Users/wheatley/Documents/Solar/occulted_flares/data/,/xrs2012128,nan,nan,list_fixed_fit_high.csv,88.38437998898156,9.60897
12051307,13-May-2012 04:05:58.000,13-May-2012 04:04:01.000,13-May-2012 04:07:38.000,13-May-2012 04:07:54.000,1.3899917602539062,0.07288413494825363,C1.4,0.0,C2.2,C4.4,0.0,nan,/Users/wheatley/Documents/Solar/occulted_flares/data/dat_files,/Users/wheatley/Documents/Solar/occulted_flares/data/,/xrs2012134,nan,nan,list_fixed_fit_high.csv,105.82127796723009,3.81187
12052537,25-May-2012 22:09:30.000,25-May-2012 22:23:06.000,25-May-2012 22:34:37.000,25-May-2012 22:34:53.000,1.5119558572769165,0.2512727975845337,C5.2,0.0,C1.1*,B5.9,0.0,nan,/Users/wheatley/Documents/Solar/occulted_flares/data/dat_files,/Users/wheatley/Documents/Solar/occulted_flares/data/,/xrs2012146,nan,nan,list_fixed_fit_high.csv,154.9642817738605,27.6501
12062521,25-Jun-2012 18:33:34.000,25-Jun-2012 18:15:09.000,25-Jun-2012 18:26:16.000,25-Jun-2012 18:26:32.000,1.3043304681777954,0.1909969002008438,C3.6,0.0,C1.3*,B2.8,0.0,nan,/Users/wheatley/Documents/Solar/occulted_flares/data/dat_files,/Users/wheatley/Documents/Solar/occulted_flares/data/,/xrs2012177,nan,nan,list_fixed_fit_high.csv,80.23108162549362,3.87278
12062512,25-Jun-2012 19:02:30.000,25-Jun-2012 18:15:09.000,25-Jun-2012 18:26:16.000,25-Jun-2012 18:26:32.000,1.3043304681777954,0.1909969002008438,C3.6,0.0,,B2.8,0.0,nan,/Users/wheatley/Documents/Solar/occulted_flares/data/dat_files,/Users/wheatley/Documents/Solar/occulted_flares/data/,/xrs2012177,nan,nan,list_fixed_fit_high.csv,80.23108162549362,3.87278
12062905,29-Jun-2012 01:24:14.000,29-Jun-2012 01:18:01.000,29-Jun-2012 01:21:38.000,29-Jun-2012 01:21:54.000,1.6164642572402954,0.04773096740245819,C1.0,0.0,C1.4,B7.7,0.0,nan,/Users/wheatley/Documents/Solar/occulted_flares/data/dat_files,/Users/wheatley/Documents/Solar/occulted_flares/data/,/xrs2012181,nan,nan,list_fixed_fit_high.csv,71.90047885531068,3.86651
12062966,29-Jun-2012 04:14:06.000,29-Jun-2012 04:10:31.000,29-Jun-2012 04:14:08.000,29-Jun-2012 04:14:24.000,1.3936139345169067,0.05121193826198578,C1.0,0.0,C1.2,C5.2,0.0,nan,/Users/wheatley/Documents/Solar/occulted_flares/data/dat_files,/Users/wheatley/Documents/Solar/occulted_flares/data/,/xrs2012181,nan,nan,list_fixed_fit_high.csv,71.90047885531068,3.10238
12062922,29-Jun-2012 07:02:58.000,29-Jun-2012 06:44:41.000,29-Jun-2012 06:46:13.000,29-Jun-2012 06:46:29.000,1.2919317483901978,0.09896725416183472,C1.9,0.0,C1.5,C3.6,0.0,nan,/Users/wheatley/Documents/Solar/occulted_flares/data/dat_files,/Users/wheatley/Documents/Solar/occulted_flares/data/,/xrs2012181,nan,nan,list_fixed_fit_high.csv,71.90047885531068,2.8837
12070139,01-Jul-2012 15:19:18.000,01-Jul-2012 15:43:07.000,01-Jul-2012 15:49:18.000,01-Jul-2012 15:49:34.000,1.196618914604187,0.1700126677751541,C3.0,0.0,B4.5*,C6.5,0.0,nan,/Users/wheatley/Documents/Solar/occulted_flares/data/dat_files,/Users/wheatley/Documents/Solar/occulted_flares/data/,/xrs2012183,nan,nan,list_fixed_fit_high.csv,68.05027143791428,3.63917
12070141,01-Jul-2012 16:07:22.000,01-Jul-2012 15:43:07.000,01-Jul-2012 15:49:18.000,01-Jul-2012 15:49:34.000,1.196618914604187,0.1700126677751541,C3.0,0.0,B6.9,C6.5,0.0,nan,/Users/wheatley/Documents/Solar/occulted_flares/data/dat_files,/Users/wheatley/Documents/Solar/occulted_flares/data/,/xrs2012183,nan,nan,list_fixed_fit_high.csv,68.05027143791428,3.63917
12070143,01-Jul-2012 16:41:30.000,01-Jul-2012 15:43:07.000,01-Jul-2012 15:49:18.000,01-Jul-2012 15:49:34.000,1.196618914604187,0.1700126677751541,C3.0,0.0,C2.6,C6.5,0.0,nan,/Users/wheatley/Documents/Solar/occulted_flares/data/dat_files,/Users/wheatley/Documents/Solar/occulted_flares/data/,/xrs2012183,nan,nan,list_fixed_fit_high.csv,68.05027143791428,3.63917
12070152,01-Jul-2012 19:18:34.000,01-Jul-2012 19:11:07.000,01-Jul-2012 19:14:43.000,01-Jul-2012 19:14:59.000,1.709333062171936,0.25930532813072205,C5.8,0.0,B6.7,C3.0,0.0,nan,/Users/wheatley/Documents/Solar/occulted_flares/data/dat_files,/Users/wheatley/Documents/Solar/occulted_flares/data/,/xrs2012183,nan,nan,list_fixed_fit_high.csv,68.05027143791428,11.478
12070832,08-Jul-2012 12:09:50.000,08-Jul-2012 12:53:45.000,08-Jul-2012 13:04:52.000,08-Jul-2012 13:05:08.000,1.2567274570465088,0.14877942204475403,C2.7,0.0,,C6.0,0.0,nan,/Users/wheatley/Documents/Solar/occulted_flares/data/dat_files,/Users/wheatley/Documents/Solar/occulted_flares/data/,/xrs2012190,nan,nan,list_fixed_fit_high.csv,55.66818403106506,12.3607
12070834,08-Jul-2012 12:57:18.000,08-Jul-2012 12:53:45.000,08-Jul-2012 13:04:52.000,08-Jul-2012 13:05:08.000,1.2567274570465088,0.14877942204475403,C2.7,0.0,,C6.0,0.0,nan,/Users/wheatley/Documents/Solar/occulted_flares/data/dat_files,/Users/wheatley/Documents/Solar/occulted_flares/data/,/xrs2012190,nan,nan,list_fixed_fit_high.csv,55.66818403106506,12.3607
12070851,08-Jul-2012 17:32:30.000,08-Jul-2012 17:31:35.000,08-Jul-2012 17:35:12.000,08-Jul-2012 17:35:28.000,1.2493500709533691,0.11025452613830566,C2.0,0.0,,C8.8,0.0,nan,/Users/wheatley/Documents/Solar/occulted_flares/data/dat_files,/Users/wheatley/Documents/Solar/occulted_flares/data/,/xrs2012190,nan,nan,list_fixed_fit_high.csv,55.66818403106506,1.81117
12070855,08-Jul-2012 18:31:14.000,08-Jul-2012 17:31:35.000,08-Jul-2012 17:35:12.000,08-Jul-2012 17:35:28.000,1.2493500709533691,0.11025452613830566,C2.0,0.0,C4.7,C8.8,0.0,nan,/Users/wheatley/Documents/Solar/occulted_flares/data/dat_files,/Users/wheatley/Documents/Solar/occulted_flares/data/,/xrs2012190,nan,nan,list_fixed_fit_high.csv,55.66818403106506,1.81117
12070965,09-Jul-2012 22:09:26.000,09-Jul-2012 23:04:25.000,09-Jul-2012 23:09:16.000,09-Jul-2012 23:09:32.000,1.4336814880371094,0.1784595102071762,C3.6,0.0,,C8.2,0.0,nan,/Users/wheatley/Documents/Solar/occulted_flares/data/dat_files,/Users/wheatley/Documents/Solar/occulted_flares/data/,/xrs2012191,nan,nan,list_fixed_fit_high.csv,53.99086605994832,5.16772
12070993,09-Jul-2012 23:34:42.000,09-Jul-2012 23:04:25.000,09-Jul-2012 23:09:16.000,09-Jul-2012 23:09:32.000,1.4336814880371094,0.1784595102071762,C3.6,0.0,,C8.2,0.0,nan,/Users/wheatley/Documents/Solar/occulted_flares/data/dat_files,/Users/wheatley/Documents/Solar/occulted_flares/data/,/xrs2012191,nan,nan,list_fixed_fit_high.csv,53.99086605994832,5.16772
12071011,10-Jul-2012 04:39:10.000,10-Jul-2012 04:32:24.000,10-Jul-2012 04:40:36.000,10-Jul-2012 04:40:52.000,1.3757238388061523,0.15423350036144257,C8.8,0.0,,C7.0,0.0,nan,/Users/wheatley/Documents/Solar/occulted_flares/data/dat_files,/Users/wheatley/Documents/Solar/occulted_flares/data/,/xrs2012192,nan,nan,list_fixed_fit_high.csv,52.32677908440818,3.62222
12071011,10-Jul-2012 04:39:10.000,10-Jul-2012 04:59:04.000,10-Jul-2012 05:07:16.000,10-Jul-2012 05:07:32.000,1.5237456560134888,0.42159199714660645,C8.8,0.0,,M1.5,0.0,nan,/Users/wheatley/Documents/Solar/occulted_flares/data/dat_files,/Users/wheatley/Documents/Solar/occulted_flares/data/,/xrs2012192,nan,nan,list_fixed_fit_high.csv,52.32677908440818,22.6846
12071013,10-Jul-2012 06:24:46.000,10-Jul-2012 06:12:24.000,10-Jul-2012 06:23:56.000,10-Jul-2012 06:24:12.000,1.5227508544921875,0.4400708079338074,C9.1,0.0,C1.7,M1.8,0.0,nan,/Users/wheatley/Documents/Solar/occulted_flares/data/dat_files,/Users/wheatley/Documents/Solar/occulted_flares/data/,/xrs2012192,nan,nan,list_fixed_fit_high.csv,52.32677908440818,19.9313
12071023,10-Jul-2012 12:24:02.000,10-Jul-2012 12:19:04.000,10-Jul-2012 12:23:56.000,10-Jul-2012 12:24:12.000,1.455165147781372,0.09549760818481445,C1.8,0.0,C9.4,C5.5,0.0,nan,/Users/wheatley/Documents/Solar/occulted_flares/data/dat_files,/Users/wheatley/Documents/Solar/occulted_flares/data/,/xrs2012192,nan,nan,list_fixed_fit_high.csv,52.32677908440818,3.64308
12071023,10-Jul-2012 12:24:02.000,10-Jul-2012 12:39:04.000,10-Jul-2012 12:43:56.000,10-Jul-2012 12:44:12.000,1.278247594833374,0.09791237115859985,C1.8,0.0,C7.0,C4.6,0.0,nan,/Users/wheatley/Documents/Solar/occulted_flares/data/dat_files,/Users/wheatley/Documents/Solar/occulted_flares/data/,/xrs2012192,nan,nan,list_fixed_fit_high.csv,52.32677908440818,2.82747
12071027,10-Jul-2012 13:31:46.000,10-Jul-2012 12:39:04.000,10-Jul-2012 12:43:56.000,10-Jul-2012 12:44:12.000,1.278247594833374,0.09791237115859985,C3.7,0.0,,C4.6,0.0,nan,/Users/wheatley/Documents/Solar/occulted_flares/data/dat_files,/Users/wheatley/Documents/Solar/occulted_flares/data/,/xrs2012192,nan,nan,list_fixed_fit_high.csv,52.32677908440818,2.82747
12071027,10-Jul-2012 13:31:46.000,10-Jul-2012 13:42:24.000,10-Jul-2012 13:43:56.000,10-Jul-2012 13:44:12.000,1.4069825410842896,0.187618225812912,C3.7,0.0,,C7.7,0.0,nan,/Users/wheatley/Documents/Solar/occulted_flares/data/dat_files,/Users/wheatley/Documents/Solar/occulted_flares/data/,/xrs2012192,nan,nan,list_fixed_fit_high.csv,52.32677908440818,5.88834
12071065,10-Jul-2012 13:43:38.000,10-Jul-2012 13:42:24.000,10-Jul-2012 13:43:56.000,10-Jul-2012 13:44:12.000,1.4069825410842896,0.187618225812912,C3.7,0.0,,C7.7,0.0,nan,/Users/wheatley/Documents/Solar/occulted_flares/data/dat_files,/Users/wheatley/Documents/Solar/occulted_flares/data/,/xrs2012192,nan,nan,list_fixed_fit_high.csv,52.32677908440818,5.88834
12071031,10-Jul-2012 15:30:58.000,10-Jul-2012 15:42:24.000,10-Jul-2012 15:47:16.000,10-Jul-2012 15:47:32.000,1.3086724281311035,0.09292082488536835,C1.8,0.0,B7.9,C4.7,0.0,nan,/Users/wheatley/Documents/Solar/occulted_flares/data/dat_files,/Users/wheatley/Documents/Solar/occulted_flares/data/,/xrs2012192,nan,nan,list_fixed_fit_high.csv,52.32677908440818,2.22169
12071068,10-Jul-2012 15:44:26.000,10-Jul-2012 15:42:24.000,10-Jul-2012 15:47:16.000,10-Jul-2012 15:47:32.000,1.3086724281311035,0.09292082488536835,C1.8,0.0,M2.2,C4.7,0.0,nan,/Users/wheatley/Documents/Solar/occulted_flares/data/dat_files,/Users/wheatley/Documents/Solar/occulted_flares/data/,/xrs2012192,nan,nan,list_fixed_fit_high.csv,52.32677908440818,2.22169
12071673,16-Jul-2012 19:44:46.000,16-Jul-2012 19:39:19.000,16-Jul-2012 19:50:51.000,16-Jul-2012 19:51:07.000,1.2645684480667114,0.15023334324359894,C2.8,0.0,,C5.7,0.0,nan,/Users/wheatley/Documents/Solar/occulted_flares/data/dat_files,/Users/wheatley/Documents/Solar/occulted_flares/data/,/xrs2012198,nan,nan,list_fixed_fit_high.csv,42.45972199710355,5.82795
12071768,17-Jul-2012 14:44:54.000,17-Jul-2012 15:18:00.000,17-Jul-2012 15:29:31.000,17-Jul-2012 15:29:47.000,1.0748820304870605,0.24834628403186798,C4.0,0.0,C2.7,C8.6,0.0,nan,/Users/wheatley/Documents/Solar/occulted_flares/data/dat_files,/Users/wheatley/Documents/Solar/occulted_flares/data/,/xrs2012199,nan,nan,list_fixed_fit_high.csv,40.80992347996491,1.31277
12071728,17-Jul-2012 15:56:42.000,17-Jul-2012 15:18:00.000,17-Jul-2012 15:29:31.000,17-Jul-2012 15:29:47.000,1.0748820304870605,0.24834628403186798,C6.4,0.0,X2.2,C8.6,0.0,nan,/Users/wheatley/Documents/Solar/occulted_flares/data/dat_files,/Users/wheatley/Documents/Solar/occulted_flares/data/,/xrs2012199,nan,nan,list_fixed_fit_high.csv,40.80992347996491,1.31277
12071728,17-Jul-2012 15:56:42.000,17-Jul-2012 15:53:20.000,17-Jul-2012 15:58:11.000,17-Jul-2012 15:58:27.000,1.0674281120300293,0.2797585427761078,C6.4,0.0,,C9.9,0.0,nan,/Users/wheatley/Documents/Solar/occulted_flares/data/dat_files,/Users/wheatley/Documents/Solar/occulted_flares/data/,/xrs2012199,nan,nan,list_fixed_fit_high.csv,40.80992347996491,2.55844
12071728,17-Jul-2012 15:56:42.000,17-Jul-2012 16:33:20.000,17-Jul-2012 16:48:11.000,17-Jul-2012 16:48:27.000,1.169991135597229,0.369098424911499,C6.4,0.0,C6.6*,M1.4,0.0,nan,/Users/wheatley/Documents/Solar/occulted_flares/data/dat_files,/Users/wheatley/Documents/Solar/occulted_flares/data/,/xrs2012199,nan,nan,list_fixed_fit_high.csv,40.80992347996491,3.51377
12071771,17-Jul-2012 16:12:38.000,17-Jul-2012 15:18:00.000,17-Jul-2012 15:29:31.000,17-Jul-2012 15:29:47.000,1.0748820304870605,0.24834628403186798,C6.4,0.0,C6.6*,C8.6,0.0,nan,/Users/wheatley/Documents/Solar/occulted_flares/data/dat_files,/Users/wheatley/Documents/Solar/occulted_flares/data/,/xrs2012199,nan,nan,list_fixed_fit_high.csv,40.80992347996491,1.31277
12071771,17-Jul-2012 16:12:38.000,17-Jul-2012 15:53:20.000,17-Jul-2012 15:58:11.000,17-Jul-2012 15:58:27.000,1.0674281120300293,0.2797585427761078,C6.4,0.0,M1.1,C9.9,0.0,nan,/Users/wheatley/Documents/Solar/occulted_flares/data/dat_files,/Users/wheatley/Documents/Solar/occulted_flares/data/,/xrs2012199,nan,nan,list_fixed_fit_high.csv,40.80992347996491,2.55844
12071771,17-Jul-2012 16:12:38.000,17-Jul-2012 16:33:20.000,17-Jul-2012 16:48:11.000,17-Jul-2012 16:48:27.000,1.169991135597229,0.369098424911499,C6.4,0.0,,M1.4,0.0,nan,/Users/wheatley/Documents/Solar/occulted_flares/data/dat_files,/Users/wheatley/Documents/Solar/occulted_flares/data/,/xrs2012199,nan,nan,list_fixed_fit_high.csv,40.80992347996491,3.51377
12071911,19-Jul-2012 05:29:30.000,19-Jul-2012 05:10:01.000,19-Jul-2012 05:21:33.000,19-Jul-2012 05:21:49.000,1.829171061515808,0.19716580212116241,C4.6,0.0,,M2.2,0.0,nan,/Users/wheatley/Documents/Solar/occulted_flares/data/dat_files,/Users/wheatley/Documents/Solar/occulted_flares/data/,/xrs2012201,nan,nan,list_fixed_fit_high.csv,37.48439536699969,4.50516
12072411,24-Jul-2012 18:58:58.000,24-Jul-2012 19:00:08.000,24-Jul-2012 19:04:59.000,24-Jul-2012 19:05:15.000,1.2467366456985474,0.11599801480770111,C2.1,0.0,M1.6,C4.3,0.0,nan,/Users/wheatley/Documents/Solar/occulted_flares/data/dat_files,/Users/wheatley/Documents/Solar/occulted_flares/data/,/xrs2012206,nan,nan,list_fixed_fit_high.csv,28.94676661957799,3.04287
12072748,27-Jul-2012 16:51:18.000,27-Jul-2012 17:17:33.000,27-Jul-2012 17:25:45.000,27-Jul-2012 17:26:01.000,1.5495017766952515,0.6932277083396912,M1.5,0.0,,M2.8,0.0,nan,/Users/wheatley/Documents/Solar/occulted_flares/data/dat_files,/Users/wheatley/Documents/Solar/occulted_flares/data/,/xrs2012209,nan,nan,list_fixed_fit_high.csv,23.681966426611336,10.5523
12072831,28-Jul-2012 21:03:50.000,28-Jul-2012 20:47:35.000,28-Jul-2012 20:52:27.000,28-Jul-2012 20:52:43.000,1.77115797996521,0.8768524527549744,M2.0,0.0,,M3.6,0.0,nan,/Users/wheatley/Documents/Solar/occulted_flares/data/dat_files,/Users/wheatley/Documents/Solar/occulted_flares/data/,/xrs2012210,nan,nan,list_fixed_fit_high.csv,21.930481161876354,11.6046
12072918,29-Jul-2012 06:37:42.000,29-Jul-2012 06:18:11.000,29-Jul-2012 06:23:03.000,29-Jul-2012 06:23:19.000,1.4604045152664185,0.5959365367889404,M1.2,0.0,,M2.3,0.0,nan,/Users/wheatley/Documents/Solar/occulted_flares/data/dat_files,/Users/wheatley/Documents/Solar/occulted_flares/data/,/xrs2012211,nan,nan,list_fixed_fit_high.csv,20.203045509801868,8.79299
12073020,30-Jul-2012 05:30:02.000,30-Jul-2012 06:08:13.000,30-Jul-2012 06:09:45.000,30-Jul-2012 06:10:01.000,1.332182765007019,0.06938488036394119,C1.3,0.0,,C3.3,0.0,nan,/Users/wheatley/Documents/Solar/occulted_flares/data/dat_files,/Users/wheatley/Documents/Solar/occulted_flares/data/,/xrs2012212,nan,nan,list_fixed_fit_high.csv,18.524467851516754,2.83948
12073018,30-Jul-2012 05:46:46.000,30-Jul-2012 06:08:13.000,30-Jul-2012 06:09:45.000,30-Jul-2012 06:10:01.000,1.332182765007019,0.06938488036394119,C1.3,0.0,,C3.3,0.0,nan,/Users/wheatley/Documents/Solar/occulted_flares/data/dat_files,/Users/wheatley/Documents/Solar/occulted_flares/data/,/xrs2012212,nan,nan,list_fixed_fit_high.csv,18.524467851516754,2.83948
12073022,30-Jul-2012 06:30:10.000,30-Jul-2012 06:08:13.000,30-Jul-2012 06:09:45.000,30-Jul-2012 06:10:01.000,1.332182765007019,0.06938488036394119,C1.3,0.0,,C3.3,0.0,nan,/Users/wheatley/Documents/Solar/occulted_flares/data/dat_files,/Users/wheatley/Documents/Solar/occulted_flares/data/,/xrs2012212,nan,nan,list_fixed_fit_high.csv,18.524467851516754,2.83948
12073140,31-Jul-2012 13:37:50.000,31-Jul-2012 14:21:36.000,31-Jul-2012 14:23:07.000,31-Jul-2012 14:23:23.000,1.3338359594345093,0.10257784277200699,C2.0,0.0,,C4.7,0.0,nan,/Users/wheatley/Documents/Solar/occulted_flares/data/dat_files,/Users/wheatley/Documents/Solar/occulted_flares/data/,/xrs2012213,nan,nan,list_fixed_fit_high.csv,16.9325127945844,3.52851
12080932,09-Aug-2012 11:02:26.000,09-Aug-2012 11:43:20.000,09-Aug-2012 11:44:52.000,09-Aug-2012 11:45:08.000,1.2334953546524048,0.18327176570892334,C3.3,0.0,,C7.5,0.0,nan,/Users/wheatley/Documents/Solar/occulted_flares/data/dat_files,/Users/wheatley/Documents/Solar/occulted_flares/data/,/xrs2012222,nan,nan,list_fixed_fit_high.csv,19.18838425169976,2.16674
12080935,09-Aug-2012 11:44:50.000,09-Aug-2012 11:43:20.000,09-Aug-2012 11:44:52.000,09-Aug-2012 11:45:08.000,1.2334953546524048,0.18327176570892334,C3.3,0.0,,C7.5,0.0,nan,/Users/wheatley/Documents/Solar/occulted_flares/data/dat_files,/Users/wheatley/Documents/Solar/occulted_flares/data/,/xrs2012222,nan,nan,list_fixed_fit_high.csv,19.18838425169976,2.16674
12081011,10-Aug-2012 04:13:50.000,10-Aug-2012 04:13:23.000,10-Aug-2012 04:14:55.000,10-Aug-2012 04:15:11.000,1.3782215118408203,0.08926078677177429,C1.7,0.0,,C4.0,0.0,nan,/Users/wheatley/Documents/Solar/occulted_flares/data/dat_files,/Users/wheatley/Documents/Solar/occulted_flares/data/,/xrs2012223,nan,nan,list_fixed_fit_high.csv,21.819017489797485,2.53852
12081051,10-Aug-2012 04:21:46.000,10-Aug-2012 04:13:23.000,10-Aug-2012 04:14:55.000,10-Aug-2012 04:15:11.000,1.3782215118408203,0.08926078677177429,C1.7,0.0,M6.6*,C4.0,0.0,nan,/Users/wheatley/Documents/Solar/occulted_flares/data/dat_files,/Users/wheatley/Documents/Solar/occulted_flares/data/,/xrs2012223,nan,nan,list_fixed_fit_high.csv,21.819017489797485,2.53852
12081106,11-Aug-2012 12:15:38.000,11-Aug-2012 12:07:26.000,11-Aug-2012 12:18:58.000,11-Aug-2012 12:19:14.000,1.081304907798767,0.29908910393714905,C4.9,0.0,M6.6*,M1.0,0.0,nan,/Users/wheatley/Documents/Solar/occulted_flares/data/dat_files,/Users/wheatley/Documents/Solar/occulted_flares/data/,/xrs2012224,nan,nan,list_fixed_fit_high.csv,24.757530031935147,3.15194
12081918,19-Aug-2012 04:34:02.000,19-Aug-2012 04:36:26.000,19-Aug-2012 04:41:17.000,19-Aug-2012 04:41:33.000,1.3217105865478516,0.32645517587661743,C6.2,0.0,,C1.2,0.0,nan,/Users/wheatley/Documents/Solar/occulted_flares/data/dat_files,/Users/wheatley/Documents/Solar/occulted_flares/data/,/xrs2012232,nan,nan,list_fixed_fit_high.csv,56.38567394011217,12.1057
12090162,01-Sep-2012 17:36:38.000,01-Sep-2012 18:27:06.000,01-Sep-2012 18:28:37.000,01-Sep-2012 18:28:53.000,1.303905725479126,0.045844193547964096,B8.6,0.0,,C3.0,0.0,nan,/Users/wheatley/Documents/Solar/occulted_flares/data/dat_files,/Users/wheatley/Documents/Solar/occulted_flares/data/,/xrs2012245,nan,nan,list_fixed_fit_high.csv,121.3220735922699,3.52592
