ID,Messenger_datetimes,RHESSI_datetimes,Obs_start_time,Obs_end_time,Messenger_T,Messenger_EM1,Messenger_GOES,Messenger_total_counts,RHESSI_GOES,GOES_GOES,RHESSI_total_counts,source_vis,Messenger_data_path,RHESSI_data_path,XRS_files,QL_images,RHESSI_browser_urls,csv_name,Angle,Notes
11021465,14-Feb-2011 15:41:43.000,14-Feb-2011 16:30:34.000,14-Feb-2011 15:52:50.000,14-Feb-2011 15:53:06.000,1.3951470851898193,0.35799887776374817,C1.6,0.0,,A3.2,0.0,nan,/Users/wheatley/Documents/Solar/occulted_flares/data/dat_files,/Users/wheatley/Documents/Solar/occulted_flares/data/,/xrs2011045,nan,nan,list_fixed_fit_all.csv,153.9005900649947,      14.5580
11021908,19-Feb-2011 02:56:59.000,19-Feb-2011 02:09:22.000,19-Feb-2011 03:00:36.000,19-Feb-2011 03:00:52.000,1.450569987297058,0.09830959886312485,B4.9,0.0,,B4.2,0.0,nan,/Users/wheatley/Documents/Solar/occulted_flares/data/dat_files,/Users/wheatley/Documents/Solar/occulted_flares/data/,/xrs2011050,nan,nan,list_fixed_fit_all.csv,161.01853990805157,      42.8397
11021975,19-Feb-2011 11:49:29.000,19-Feb-2011 11:35:34.000,19-Feb-2011 12:00:36.000,19-Feb-2011 12:00:52.000,1.4878884553909302,0.4871332049369812,C2.6,0.0,B2.7,A2.6,0.0,nan,/Users/wheatley/Documents/Solar/occulted_flares/data/dat_files,/Users/wheatley/Documents/Solar/occulted_flares/data/,/xrs2011050,nan,nan,list_fixed_fit_all.csv,161.01853990805157,      46.7477
11021935,19-Feb-2011 11:49:29.000,19-Feb-2011 11:48:06.000,19-Feb-2011 12:00:36.000,19-Feb-2011 12:00:52.000,1.4878884553909302,0.4871332049369812,C2.6,0.0,C1.0,A2.6,0.0,nan,/Users/wheatley/Documents/Solar/occulted_flares/data/dat_files,/Users/wheatley/Documents/Solar/occulted_flares/data/,/xrs2011050,nan,nan,list_fixed_fit_all.csv,161.01853990805157,      46.7477
11021937,19-Feb-2011 11:49:29.000,19-Feb-2011 12:24:42.000,19-Feb-2011 12:00:36.000,19-Feb-2011 12:00:52.000,1.4878884553909302,0.4871332049369812,C2.6,0.0,C1.1*,A2.6,0.0,nan,/Users/wheatley/Documents/Solar/occulted_flares/data/dat_files,/Users/wheatley/Documents/Solar/occulted_flares/data/,/xrs2011050,nan,nan,list_fixed_fit_all.csv,161.01853990805157,      46.7477
11022407,24-Feb-2011 07:27:18.000,24-Feb-2011 07:32:18.000,24-Feb-2011 07:38:24.000,24-Feb-2011 07:38:40.000,1.4351381063461304,0.5500609278678894,C2.7,0.0,,C3.8,0.0,nan,/Users/wheatley/Documents/Solar/occulted_flares/data/dat_files,/Users/wheatley/Documents/Solar/occulted_flares/data/,/xrs2011055,nan,nan,list_fixed_fit_all.csv,167.76182647093714,      12.7310
11030656,06-Mar-2011 18:12:57.000,06-Mar-2011 17:58:10.000,06-Mar-2011 18:16:33.000,06-Mar-2011 18:16:49.000,1.359162449836731,0.0705767497420311,B3.0,0.0,,A6.3,0.0,nan,/Users/wheatley/Documents/Solar/occulted_flares/data/dat_files,/Users/wheatley/Documents/Solar/occulted_flares/data/,/xrs2011065,nan,nan,list_fixed_fit_all.csv,152.3561477913242,      29.7798
11041649,16-Apr-2011 13:53:21.000,16-Apr-2011 14:06:30.000,16-Apr-2011 14:04:28.000,16-Apr-2011 14:04:44.000,1.297545313835144,0.12219321727752686,B4.5,0.0,C2.1,B6.3,0.0,nan,/Users/wheatley/Documents/Solar/occulted_flares/data/dat_files,/Users/wheatley/Documents/Solar/occulted_flares/data/,/xrs2011106,nan,nan,list_fixed_fit_all.csv,11.379861548452656,      14.8471
11042276,22-Apr-2011 04:38:02.000,22-Apr-2011 04:47:58.000,22-Apr-2011 04:52:53.000,22-Apr-2011 04:53:09.000,1.4196158647537231,0.41513192653656006,C2.0,0.0,C1.1,C2.9,0.0,nan,/Users/wheatley/Documents/Solar/occulted_flares/data/dat_files,/Users/wheatley/Documents/Solar/occulted_flares/data/,/xrs2011112,nan,nan,list_fixed_fit_all.csv,20.29385855189691,      28.6426
11042235,22-Apr-2011 11:19:47.000,22-Apr-2011 11:24:18.000,22-Apr-2011 11:23:23.000,22-Apr-2011 11:23:39.000,1.321143388748169,0.1528981477022171,B5.9,0.0,B8.4,B8.5,0.0,nan,/Users/wheatley/Documents/Solar/occulted_flares/data/dat_files,/Users/wheatley/Documents/Solar/occulted_flares/data/,/xrs2011112,nan,nan,list_fixed_fit_all.csv,20.29385855189691,      24.6510
11072842,28-Jul-2011 12:05:44.000,28-Jul-2011 12:09:38.000,28-Jul-2011 12:09:21.000,28-Jul-2011 12:09:37.000,1.3657124042510986,0.09632819890975952,B4.1,0.0,,B7.1,0.0,nan,/Users/wheatley/Documents/Solar/occulted_flares/data/dat_files,/Users/wheatley/Documents/Solar/occulted_flares/data/,/xrs2011209,nan,nan,list_fixed_fit_all.csv,59.45254482541985,      10.6175
11080832,08-Aug-2011 18:01:03.000,08-Aug-2011 18:27:34.000,08-Aug-2011 18:08:25.000,08-Aug-2011 18:08:41.000,1.649315595626831,0.7374985218048096,C5.0,0.0,B1.2,C7.8,0.0,nan,/Users/wheatley/Documents/Solar/occulted_flares/data/dat_files,/Users/wheatley/Documents/Solar/occulted_flares/data/,/xrs2011220,nan,nan,list_fixed_fit_all.csv,40.291304405955984,      26.8282
11080927,09-Aug-2011 07:56:50.000,09-Aug-2011 08:04:34.000,09-Aug-2011 08:06:23.000,09-Aug-2011 08:06:39.000,2.339437961578369,3.3021273612976074,M4.5,0.0,B2.7,X1.8,0.0,nan,/Users/wheatley/Documents/Solar/occulted_flares/data/dat_files,/Users/wheatley/Documents/Solar/occulted_flares/data/,/xrs2011221,nan,nan,list_fixed_fit_all.csv,38.40353112625646,      93.4582
11080927,09-Aug-2011 08:10:42.000,09-Aug-2011 08:04:34.000,09-Aug-2011 08:11:23.000,09-Aug-2011 08:11:39.000,1.648735523223877,2.2210230827331543,M1.5,0.0,B7.2,M2.4,0.0,nan,/Users/wheatley/Documents/Solar/occulted_flares/data/dat_files,/Users/wheatley/Documents/Solar/occulted_flares/data/,/xrs2011221,nan,nan,list_fixed_fit_all.csv,38.40353112625646,      32.0984
11091009,10-Sep-2011 07:22:07.000,10-Sep-2011 07:26:30.000,10-Sep-2011 07:27:49.000,10-Sep-2011 07:28:05.000,1.5374280214309692,0.23730133473873138,C1.4,0.0,B5.2*,C2.0,0.0,nan,/Users/wheatley/Documents/Solar/occulted_flares/data/dat_files,/Users/wheatley/Documents/Solar/occulted_flares/data/,/xrs2011253,nan,nan,list_fixed_fit_all.csv,83.30894734802933,      10.4726
11091327,13-Sep-2011 17:48:30.000,13-Sep-2011 17:54:06.000,13-Sep-2011 17:55:52.000,13-Sep-2011 17:56:08.000,1.2313417196273804,0.07715854793787003,B2.4,0.0,,A9.0,0.0,nan,/Users/wheatley/Documents/Solar/occulted_flares/data/dat_files,/Users/wheatley/Documents/Solar/occulted_flares/data/,/xrs2011256,nan,nan,list_fixed_fit_all.csv,98.4578740143128,      13.0018
11091670,16-Sep-2011 11:32:47.000,16-Sep-2011 10:37:42.000,16-Sep-2011 11:35:08.000,16-Sep-2011 11:35:24.000,1.3983724117279053,0.12566624581813812,B5.7,0.0,C1.1,C1.2,0.0,nan,/Users/wheatley/Documents/Solar/occulted_flares/data/dat_files,/Users/wheatley/Documents/Solar/occulted_flares/data/,/xrs2011259,nan,nan,list_fixed_fit_all.csv,112.62998064317969,      30.3266
11091951,19-Sep-2011 04:30:25.000,19-Sep-2011 05:26:26.000,19-Sep-2011 04:31:06.000,19-Sep-2011 04:31:22.000,1.2881914377212524,0.07613462954759598,B2.7,0.0,C2.2*,A1.1,0.0,nan,/Users/wheatley/Documents/Solar/occulted_flares/data/dat_files,/Users/wheatley/Documents/Solar/occulted_flares/data/,/xrs2011262,nan,nan,list_fixed_fit_all.csv,125.42397790297399,      18.6046
11092032,20-Sep-2011 12:29:04.000,20-Sep-2011 12:38:10.000,20-Sep-2011 12:36:26.000,20-Sep-2011 12:36:42.000,1.3631761074066162,0.2356707900762558,B9.9,0.0,,A5.2,0.0,nan,/Users/wheatley/Documents/Solar/occulted_flares/data/dat_files,/Users/wheatley/Documents/Solar/occulted_flares/data/,/xrs2011263,nan,nan,list_fixed_fit_all.csv,129.34652579272324,      26.1396
11092066,20-Sep-2011 12:29:04.000,20-Sep-2011 13:01:18.000,20-Sep-2011 12:36:26.000,20-Sep-2011 12:36:42.000,1.3631761074066162,0.2356707900762558,B9.9,0.0,C2.2,A5.2,0.0,nan,/Users/wheatley/Documents/Solar/occulted_flares/data/dat_files,/Users/wheatley/Documents/Solar/occulted_flares/data/,/xrs2011263,nan,nan,list_fixed_fit_all.csv,129.34652579272324,      26.1396
110921100,21-Sep-2011 12:08:22.000,21-Sep-2011 12:33:42.000,21-Sep-2011 12:20:44.000,21-Sep-2011 12:21:00.000,1.4602558612823486,0.08948918431997299,B4.5,0.0,C3.4,C3.2,0.0,nan,/Users/wheatley/Documents/Solar/occulted_flares/data/dat_files,/Users/wheatley/Documents/Solar/occulted_flares/data/,/xrs2011264,nan,nan,list_fixed_fit_all.csv,133.09231543854816,      29.9972
11092515,25-Sep-2011 06:52:42.000,25-Sep-2011 07:29:42.000,25-Sep-2011 07:05:03.000,25-Sep-2011 07:05:19.000,1.3832093477249146,0.14212095737457275,B6.2,0.0,,C1.5,0.0,nan,/Users/wheatley/Documents/Solar/occulted_flares/data/dat_files,/Users/wheatley/Documents/Solar/occulted_flares/data/,/xrs2011268,nan,nan,list_fixed_fit_all.csv,146.2802277132379,      21.6313
11092517,25-Sep-2011 08:37:42.000,25-Sep-2011 08:19:58.000,25-Sep-2011 08:40:03.000,25-Sep-2011 08:40:19.000,1.2406316995620728,0.0790722444653511,B2.5,0.0,B1.5,B5.3,0.0,nan,/Users/wheatley/Documents/Solar/occulted_flares/data/dat_files,/Users/wheatley/Documents/Solar/occulted_flares/data/,/xrs2011268,nan,nan,list_fixed_fit_all.csv,146.2802277132379,      10.7921
11092520,25-Sep-2011 08:37:42.000,25-Sep-2011 09:31:30.000,25-Sep-2011 08:40:03.000,25-Sep-2011 08:40:19.000,1.2406316995620728,0.0790722444653511,B2.5,0.0,,B5.3,0.0,nan,/Users/wheatley/Documents/Solar/occulted_flares/data/dat_files,/Users/wheatley/Documents/Solar/occulted_flares/data/,/xrs2011268,nan,nan,list_fixed_fit_all.csv,146.2802277132379,      10.7921
11092520,25-Sep-2011 09:27:42.000,25-Sep-2011 09:31:30.000,25-Sep-2011 09:40:03.000,25-Sep-2011 09:40:19.000,1.4218642711639404,0.1290012001991272,B6.1,0.0,,C1.8,0.0,nan,/Users/wheatley/Documents/Solar/occulted_flares/data/dat_files,/Users/wheatley/Documents/Solar/occulted_flares/data/,/xrs2011268,nan,nan,list_fixed_fit_all.csv,146.2802277132379,      13.1650
11092520,25-Sep-2011 10:27:42.000,25-Sep-2011 09:31:30.000,25-Sep-2011 10:30:03.000,25-Sep-2011 10:30:19.000,1.1369584798812866,0.13384737074375153,B3.3,0.0,C8.8,B4.4,0.0,nan,/Users/wheatley/Documents/Solar/occulted_flares/data/dat_files,/Users/wheatley/Documents/Solar/occulted_flares/data/,/xrs2011268,nan,nan,list_fixed_fit_all.csv,146.2802277132379,      28.1587
11092521,25-Sep-2011 10:27:42.000,25-Sep-2011 10:41:06.000,25-Sep-2011 10:30:03.000,25-Sep-2011 10:30:19.000,1.1369584798812866,0.13384737074375153,B3.3,0.0,B6.5,B4.4,0.0,nan,/Users/wheatley/Documents/Solar/occulted_flares/data/dat_files,/Users/wheatley/Documents/Solar/occulted_flares/data/,/xrs2011268,nan,nan,list_fixed_fit_all.csv,146.2802277132379,      28.1587
11092524,25-Sep-2011 15:00:17.000,25-Sep-2011 15:32:34.000,25-Sep-2011 15:12:38.000,25-Sep-2011 15:12:54.000,1.3850598335266113,0.08414063602685928,B3.7,0.0,B7.7,B5.9,0.0,nan,/Users/wheatley/Documents/Solar/occulted_flares/data/dat_files,/Users/wheatley/Documents/Solar/occulted_flares/data/,/xrs2011268,nan,nan,list_fixed_fit_all.csv,146.2802277132379,      17.2880
11092524,25-Sep-2011 16:10:17.000,25-Sep-2011 15:32:34.000,25-Sep-2011 16:17:38.000,25-Sep-2011 16:17:54.000,1.3509330749511719,0.11733312159776688,B4.8,0.0,C2.4,C1.2,0.0,nan,/Users/wheatley/Documents/Solar/occulted_flares/data/dat_files,/Users/wheatley/Documents/Solar/occulted_flares/data/,/xrs2011268,nan,nan,list_fixed_fit_all.csv,146.2802277132379,      13.9443
11092562,25-Sep-2011 15:00:17.000,25-Sep-2011 15:40:38.000,25-Sep-2011 15:12:38.000,25-Sep-2011 15:12:54.000,1.3850598335266113,0.08414063602685928,B3.7,0.0,B8.5,B5.9,0.0,nan,/Users/wheatley/Documents/Solar/occulted_flares/data/dat_files,/Users/wheatley/Documents/Solar/occulted_flares/data/,/xrs2011268,nan,nan,list_fixed_fit_all.csv,146.2802277132379,      17.2880
11092562,25-Sep-2011 16:10:17.000,25-Sep-2011 15:40:38.000,25-Sep-2011 16:17:38.000,25-Sep-2011 16:17:54.000,1.3509330749511719,0.11733312159776688,B4.8,0.0,,C1.2,0.0,nan,/Users/wheatley/Documents/Solar/occulted_flares/data/dat_files,/Users/wheatley/Documents/Solar/occulted_flares/data/,/xrs2011268,nan,nan,list_fixed_fit_all.csv,146.2802277132379,      13.9443
11092549,25-Sep-2011 16:10:17.000,25-Sep-2011 17:03:50.000,25-Sep-2011 16:17:38.000,25-Sep-2011 16:17:54.000,1.3509330749511719,0.11733312159776688,B4.8,0.0,,C1.2,0.0,nan,/Users/wheatley/Documents/Solar/occulted_flares/data/dat_files,/Users/wheatley/Documents/Solar/occulted_flares/data/,/xrs2011268,nan,nan,list_fixed_fit_all.csv,146.2802277132379,      13.9443
11092537,25-Sep-2011 22:15:17.000,25-Sep-2011 22:31:30.000,25-Sep-2011 22:22:38.000,25-Sep-2011 22:22:54.000,1.4036966562271118,0.13347652554512024,B6.1,0.0,C3.2*,C1.0,0.0,nan,/Users/wheatley/Documents/Solar/occulted_flares/data/dat_files,/Users/wheatley/Documents/Solar/occulted_flares/data/,/xrs2011268,nan,nan,list_fixed_fit_all.csv,146.2802277132379,      13.7602
11092930,29-Sep-2011 12:07:51.000,29-Sep-2011 12:46:26.000,29-Sep-2011 12:10:13.000,29-Sep-2011 12:10:29.000,1.3098466396331787,0.09411320835351944,B3.6,0.0,C1.5*,      -1,0.0,nan,/Users/wheatley/Documents/Solar/occulted_flares/data/dat_files,/Users/wheatley/Documents/Solar/occulted_flares/data/,/xrs2011272,nan,nan,list_fixed_fit_all.csv,156.4448786626775,      5.42588
11093009,30-Sep-2011 03:10:04.000,30-Sep-2011 03:58:42.000,30-Sep-2011 03:12:25.000,30-Sep-2011 03:12:41.000,1.2375298738479614,0.13022634387016296,B4.2,0.0,C1.5*,      -1,0.0,nan,/Users/wheatley/Documents/Solar/occulted_flares/data/dat_files,/Users/wheatley/Documents/Solar/occulted_flares/data/,/xrs2011273,nan,nan,list_fixed_fit_all.csv,158.4469361775717,      5.64368
11093035,30-Sep-2011 22:38:27.000,30-Sep-2011 22:07:30.000,30-Sep-2011 22:49:08.000,30-Sep-2011 22:49:24.000,1.424696445465088,0.2246505171060562,C1.1,0.0,B5.3,A2.4,0.0,nan,/Users/wheatley/Documents/Solar/occulted_flares/data/dat_files,/Users/wheatley/Documents/Solar/occulted_flares/data/,/xrs2011273,nan,nan,list_fixed_fit_all.csv,158.4469361775717,      6.03912
11101717,17-Oct-2011 13:22:24.000,17-Oct-2011 14:06:02.000,17-Oct-2011 13:23:06.000,17-Oct-2011 13:23:22.000,1.523322582244873,0.1127326637506485,B6.4,0.0,B3.5*,      -1,0.0,nan,/Users/wheatley/Documents/Solar/occulted_flares/data/dat_files,/Users/wheatley/Documents/Solar/occulted_flares/data/,/xrs2011290,nan,nan,list_fixed_fit_all.csv,152.85179009281606,      7.34390
11101717,17-Oct-2011 14:17:24.000,17-Oct-2011 14:06:02.000,17-Oct-2011 14:21:26.000,17-Oct-2011 14:21:42.000,1.4980559349060059,0.19086602330207825,C1.0,0.0,C3.3,A9.2,0.0,nan,/Users/wheatley/Documents/Solar/occulted_flares/data/dat_files,/Users/wheatley/Documents/Solar/occulted_flares/data/,/xrs2011290,nan,nan,list_fixed_fit_all.csv,152.85179009281606,      11.5200
11110332,03-Nov-2011 11:02:05.000,03-Nov-2011 11:14:30.000,03-Nov-2011 11:09:26.000,03-Nov-2011 11:09:42.000,1.7911198139190674,0.5138117671012878,C4.2,0.0,C1.7,C6.4,0.0,nan,/Users/wheatley/Documents/Solar/occulted_flares/data/dat_files,/Users/wheatley/Documents/Solar/occulted_flares/data/,/xrs2011307,nan,nan,list_fixed_fit_all.csv,123.89647280952632,      16.5288
11110640,06-Nov-2011 01:01:57.000,06-Nov-2011 00:49:30.000,06-Nov-2011 01:09:18.000,06-Nov-2011 01:09:34.000,1.4989827871322632,0.24229297041893005,C1.3,0.0,B3.2,C2.0,0.0,nan,/Users/wheatley/Documents/Solar/occulted_flares/data/dat_files,/Users/wheatley/Documents/Solar/occulted_flares/data/,/xrs2011310,nan,nan,list_fixed_fit_all.csv,117.76569522833788,      20.4678
11111536,15-Nov-2011 12:38:09.000,15-Nov-2011 12:42:02.000,15-Nov-2011 12:45:30.000,15-Nov-2011 12:45:46.000,1.4234282970428467,0.3903503715991974,C1.8,0.0,B7.2,C2.8,0.0,nan,/Users/wheatley/Documents/Solar/occulted_flares/data/dat_files,/Users/wheatley/Documents/Solar/occulted_flares/data/,/xrs2011319,nan,nan,list_fixed_fit_all.csv,95.64693941552773,      19.2395
11121368,13-Dec-2011 23:31:16.000,13-Dec-2011 23:56:42.000,13-Dec-2011 23:38:37.000,13-Dec-2011 23:38:53.000,1.2226054668426514,0.10771296918392181,B3.3,0.0,C2.5*,B4.7,0.0,nan,/Users/wheatley/Documents/Solar/occulted_flares/data/dat_files,/Users/wheatley/Documents/Solar/occulted_flares/data/,/xrs2011347,nan,nan,list_fixed_fit_all.csv,35.60378037571247,      8.39426
11122512,25-Dec-2011 11:23:59.000,25-Dec-2011 11:24:38.000,25-Dec-2011 11:26:21.000,25-Dec-2011 11:26:37.000,1.2271233797073364,0.18369963765144348,B5.7,0.0,C1.2,C1.0,0.0,nan,/Users/wheatley/Documents/Solar/occulted_flares/data/dat_files,/Users/wheatley/Documents/Solar/occulted_flares/data/,/xrs2011359,nan,nan,list_fixed_fit_all.csv,79.49207407488659,      13.9285
11122524,25-Dec-2011 18:13:35.000,25-Dec-2011 18:18:22.000,25-Dec-2011 18:15:57.000,25-Dec-2011 18:16:13.000,1.6480371952056885,0.5050566792488098,C3.4,0.0,C1.1*,C9.7,0.0,nan,/Users/wheatley/Documents/Solar/occulted_flares/data/dat_files,/Users/wheatley/Documents/Solar/occulted_flares/data/,/xrs2011359,nan,nan,list_fixed_fit_all.csv,79.49207407488659,      16.3379
11122525,25-Dec-2011 20:23:35.000,25-Dec-2011 20:27:54.000,25-Dec-2011 20:30:57.000,25-Dec-2011 20:31:13.000,1.1493890285491943,0.1379377394914627,B3.5,0.0,C4.9,B4.6,0.0,nan,/Users/wheatley/Documents/Solar/occulted_flares/data/dat_files,/Users/wheatley/Documents/Solar/occulted_flares/data/,/xrs2011359,nan,nan,list_fixed_fit_all.csv,79.49207407488659,      22.8132
11122643,26-Dec-2011 20:13:02.000,26-Dec-2011 20:18:02.000,26-Dec-2011 20:20:24.000,26-Dec-2011 20:20:40.000,1.5834711790084839,0.4319469630718231,C2.7,0.0,,C4.2,0.0,nan,/Users/wheatley/Documents/Solar/occulted_flares/data/dat_files,/Users/wheatley/Documents/Solar/occulted_flares/data/,/xrs2011360,nan,nan,list_fixed_fit_all.csv,82.37631825797726,      42.3553
11122744,27-Dec-2011 19:22:13.000,27-Dec-2011 18:35:54.000,27-Dec-2011 19:29:34.000,27-Dec-2011 19:29:50.000,1.3606122732162476,0.3677515983581543,C1.5,0.0,,A4.4,0.0,nan,/Users/wheatley/Documents/Solar/occulted_flares/data/dat_files,/Users/wheatley/Documents/Solar/occulted_flares/data/,/xrs2011361,nan,nan,list_fixed_fit_all.csv,85.15875687812772,      7.62170
11123058,30-Dec-2011 20:20:13.000,30-Dec-2011 19:46:38.000,30-Dec-2011 20:22:34.000,30-Dec-2011 20:22:50.000,1.2131898403167725,0.11724751442670822,B3.5,0.0,,B5.1,0.0,nan,/Users/wheatley/Documents/Solar/occulted_flares/data/dat_files,/Users/wheatley/Documents/Solar/occulted_flares/data/,/xrs2011364,nan,nan,list_fixed_fit_all.csv,92.95245701238207,      21.1264
11123041,30-Dec-2011 20:20:13.000,30-Dec-2011 21:08:38.000,30-Dec-2011 20:22:34.000,30-Dec-2011 20:22:50.000,1.2131898403167725,0.11724751442670822,B3.5,0.0,C1.5,B5.1,0.0,nan,/Users/wheatley/Documents/Solar/occulted_flares/data/dat_files,/Users/wheatley/Documents/Solar/occulted_flares/data/,/xrs2011364,nan,nan,list_fixed_fit_all.csv,92.95245701238207,      21.1264
12011110,11-Jan-2012 04:44:15.000,11-Jan-2012 04:52:58.000,11-Jan-2012 04:46:36.000,11-Jan-2012 04:46:52.000,1.2747217416763306,0.08064226061105728,B2.8,0.0,B9.5,B4.3,0.0,nan,/Users/wheatley/Documents/Solar/occulted_flares/data/dat_files,/Users/wheatley/Documents/Solar/occulted_flares/data/,/xrs2012011,nan,nan,list_fixed_fit_all.csv,118.34010108667877,      5.56026
12011632,16-Jan-2012 10:24:04.000,16-Jan-2012 10:36:22.000,16-Jan-2012 10:26:25.000,16-Jan-2012 10:26:41.000,1.3915741443634033,0.08211403340101242,B3.7,0.0,B1.1,A2.8,0.0,nan,/Users/wheatley/Documents/Solar/occulted_flares/data/dat_files,/Users/wheatley/Documents/Solar/occulted_flares/data/,/xrs2012016,nan,nan,list_fixed_fit_all.csv,127.39546314524638,      30.7954
12031302,13-Mar-2012 00:35:27.000,13-Mar-2012 00:35:18.000,13-Mar-2012 00:37:48.000,13-Mar-2012 00:38:04.000,1.2404863834381104,0.08098417520523071,B2.6,0.0,,B4.2,0.0,nan,/Users/wheatley/Documents/Solar/occulted_flares/data/dat_files,/Users/wheatley/Documents/Solar/occulted_flares/data/,/xrs2012073,nan,nan,list_fixed_fit_all.csv,38.04676804659359,      21.2238
12032316,23-Mar-2012 16:36:26.000,23-Mar-2012 16:38:14.000,23-Mar-2012 16:38:48.000,23-Mar-2012 16:39:04.000,1.439204454421997,0.11419486254453659,B5.6,0.0,B3.3,C1.3,0.0,nan,/Users/wheatley/Documents/Solar/occulted_flares/data/dat_files,/Users/wheatley/Documents/Solar/occulted_flares/data/,/xrs2012083,nan,nan,list_fixed_fit_all.csv,10.0942439680485,      32.7620
